contig_5232	NC_021722.1	0.295981	1.78235e-06	1/1000
contig_7937	NC_021722.1	0.132399	2.85202e-221	32/1000
contig_23656	NC_014627.1	0.295981	3.52458e-07	1/1000
contig_26192	NC_014627.1	0.295981	3.31422e-07	1/1000
contig_25427	NZ_CP018663.1	0.295981	2.45591e-06	1/1000
contig_11624	NZ_CP018662.1	0.0790711	0	105/1000
contig_16183	NZ_CP018662.1	0.154223	1.96362e-142	20/1000
contig_25427	NZ_CP018662.1	0.154223	1.29908e-131	20/1000
contig_10582	CP052017.1	0.159146	1.36959e-125	18/1000
contig_10585	CP052017.1	0.0829489	0	96/1000
contig_11522	CP052017.1	0.197292	7.95365e-51	8/1000
contig_15067	CP052017.1	0.197292	3.39529e-47	8/1000
contig_15693	CP052017.1	0.243761	3.11662e-19	3/1000
contig_15694	CP052017.1	0.178173	2.84648e-75	12/1000
contig_16245	CP052017.1	0.161822	7.60348e-113	17/1000
contig_19135	CP052017.1	0.23011	1.44794e-24	4/1000
contig_19920	CP052017.1	0.164662	2.87779e-109	16/1000
contig_20478	CP052017.1	0.109331	0	53/1000
contig_23306	CP052017.1	0.263022	1.5727e-13	2/1000
contig_23526	CP052017.1	0.197292	4.67895e-54	8/1000
contig_25185	CP052017.1	0.147707	8.14382e-151	23/1000
contig_25205	CP052017.1	0.159146	2.23095e-123	18/1000
contig_25710	CP052017.1	0.145727	1.45347e-162	24/1000
contig_2711	CP052017.1	0.197292	7.58484e-50	8/1000
contig_4881	CP052017.1	0.263022	1.96133e-12	2/1000
contig_8308	CP052017.1	0.182269	1.81014e-73	11/1000
contig_9643	CP052017.1	0.23011	8.64994e-25	4/1000
contig_18608	NC_013502.1	0.295981	1.9047e-06	1/1000
contig_12842	NZ_CP042294.1	0.182269	2.82425e-70	11/1000
contig_18333	NZ_CP042294.1	0.151946	1.51617e-147	21/1000
contig_18539	NZ_CP042294.1	0.295981	1.0683e-06	1/1000
contig_19689	NZ_CP042294.1	0.156619	1.46058e-131	19/1000
contig_19690	NZ_CP042294.1	0.154223	7.7269e-139	20/1000
contig_20617	NZ_CP042294.1	0.191731	1.45759e-55	9/1000
contig_26099	NZ_CP042294.1	0.167688	4.04104e-100	15/1000
contig_19216	NZ_CP042293.1	0.295981	1.56072e-06	1/1000
contig_12842	NZ_CP042292.1	0.243761	4.69192e-18	3/1000
contig_18333	NZ_CP042292.1	0.203604	1.68467e-46	7/1000
contig_19216	NZ_CP042292.1	0.263022	1.49166e-12	2/1000
contig_19689	NZ_CP042292.1	0.219531	1.71545e-32	5/1000
contig_19690	NZ_CP042292.1	0.219531	1.73287e-32	5/1000
contig_20617	NZ_CP042292.1	0.295981	5.00451e-06	1/1000
contig_26099	NZ_CP042292.1	0.219531	1.55126e-31	5/1000
contig_19216	NZ_CP042291.1	0.149777	1.36833e-148	22/1000
contig_25427	CP057801.1	0.133864	6.62627e-226	31/1000
contig_11624	CP057379.1	0.0733545	0	120/1000
contig_16183	CP057379.1	0.147707	4.29373e-165	23/1000
contig_25427	CP057379.1	0.151946	6.09334e-139	21/1000
contig_10581	CP030666.1	0.108487	0	54/1000
contig_10582	CP030666.1	0.140258	4.00757e-193	27/1000
contig_10585	CP030666.1	0.147707	8.83541e-154	23/1000
contig_15067	CP030666.1	0.210897	6.75056e-36	6/1000
contig_15693	CP030666.1	0.151946	2.16845e-145	21/1000
contig_15694	CP030666.1	0.170926	8.46915e-90	14/1000
contig_16245	CP030666.1	0.0668569	0	140/1000
contig_18539	CP030666.1	0.0719629	0	124/1000
contig_19920	CP030666.1	0.147707	7.82774e-161	23/1000
contig_20478	CP030666.1	0.243761	1.89946e-20	3/1000
contig_23306	CP030666.1	0.263022	1.45296e-13	2/1000
contig_23526	CP030666.1	0.161822	2.85444e-119	17/1000
contig_25185	CP030666.1	0.12101	2.5122e-281	41/1000
contig_25205	CP030666.1	0.14383	3.14384e-175	25/1000
contig_25710	CP030666.1	0.138572	9.20456e-193	28/1000
contig_2711	CP030666.1	0.182269	2.11447e-70	11/1000
contig_4881	CP030666.1	0.295981	1.7342e-06	1/1000
contig_6766	CP030666.1	0.263022	1.07554e-12	2/1000
contig_6767	CP030666.1	0.263022	2.12491e-12	2/1000
contig_6887	CP030666.1	0.161822	2.62195e-121	17/1000
contig_8308	CP030666.1	0.136948	1.43552e-204	29/1000
contig_9643	CP030666.1	0.219531	1.8008e-31	5/1000
contig_9856	CP030666.1	0.295981	1.99626e-06	1/1000
contig_10581	CP030530.1	0.0914855	0	79/1000
contig_10582	CP030530.1	0.138572	8.77358e-201	28/1000
contig_10585	CP030530.1	0.145727	4.19447e-161	24/1000
contig_15067	CP030530.1	0.210897	5.06765e-36	6/1000
contig_15693	CP030530.1	0.142009	3.22231e-182	26/1000
contig_15694	CP030530.1	0.136948	5.30346e-194	29/1000
contig_16245	CP030530.1	0.0659724	0	143/1000
contig_18539	CP030530.1	0.197292	3.34927e-53	8/1000
contig_19920	CP030530.1	0.14383	9.94484e-176	25/1000
contig_20478	CP030530.1	0.219531	2.15847e-34	5/1000
contig_23306	CP030530.1	0.23011	3.41616e-27	4/1000
contig_23526	CP030530.1	0.161822	2.44579e-119	17/1000
contig_25185	CP030530.1	0.119909	4.24473e-289	42/1000
contig_25205	CP030530.1	0.140258	3.5089e-190	27/1000
contig_25710	CP030530.1	0.138572	5.4603e-193	28/1000
contig_2711	CP030530.1	0.182269	1.57525e-70	11/1000
contig_4881	CP030530.1	0.243761	8.15289e-19	3/1000
contig_6766	CP030530.1	0.263022	1.03905e-12	2/1000
contig_6767	CP030530.1	0.263022	2.02462e-12	2/1000
contig_6887	CP030530.1	0.14383	5.80016e-182	25/1000
contig_8308	CP030530.1	0.136948	9.83235e-205	29/1000
contig_9643	CP030530.1	0.203604	1.25004e-44	7/1000
contig_9856	CP030530.1	0.295981	1.95007e-06	1/1000
contig_4887	CP022461.1	0.295981	6.671e-06	1/1000
contig_11624	CP022460.1	0.12101	5.82706e-295	41/1000
contig_16183	CP022460.1	0.170926	6.87761e-98	14/1000
contig_25427	CP022460.1	0.170926	4.21566e-90	14/1000
contig_3019	CP022460.1	0.178173	9.19427e-80	12/1000
contig_9199	CP022460.1	0.178173	6.90026e-81	12/1000
contig_9869	CP022460.1	0.182269	1.23943e-76	11/1000
contig_11624	NZ_MK312249.1	0.140258	1.83524e-189	27/1000
contig_16183	NZ_MK312249.1	0.186761	8.86822e-69	10/1000
contig_25427	NZ_MK312249.1	0.186761	5.52633e-63	10/1000
contig_11624	NZ_MK312245.1	0.140258	1.8278e-189	27/1000
contig_16183	NZ_MK312245.1	0.186761	8.85983e-69	10/1000
contig_25427	NZ_MK312245.1	0.186761	5.5065e-63	10/1000
contig_11624	NZ_MK312241.1	0.140258	1.97206e-189	27/1000
contig_16183	NZ_MK312241.1	0.186761	9.01802e-69	10/1000
contig_25427	NZ_MK312241.1	0.186761	5.89012e-63	10/1000
contig_12842	NZ_MK798157.1	0.203604	3.56781e-43	7/1000
contig_15067	NZ_MK798157.1	0.149777	1.64658e-135	22/1000
contig_15694	NZ_MK798157.1	0.142009	3.40836e-169	26/1000
contig_18333	NZ_MK798157.1	0.182269	1.64226e-74	11/1000
contig_18539	NZ_MK798157.1	0.295981	1.174e-06	1/1000
contig_19216	NZ_MK798157.1	0.106845	0	56/1000
contig_19689	NZ_MK798157.1	0.182269	1.00218e-73	11/1000
contig_19690	NZ_MK798157.1	0.178173	9.64378e-81	12/1000
contig_20617	NZ_MK798157.1	0.210897	1.45764e-35	6/1000
contig_25710	NZ_MK798157.1	0.132399	1.19592e-219	32/1000
contig_26099	NZ_MK798157.1	0.178173	1.67984e-78	12/1000
contig_3019	NZ_MK798157.1	0.161822	4.33464e-115	17/1000
contig_3554	NZ_MK798157.1	0.210897	2.073e-38	6/1000
contig_4883	NZ_MK798157.1	0.105264	0	58/1000
contig_9199	NZ_MK798157.1	0.164662	1.84007e-109	16/1000
contig_9869	NZ_MK798157.1	0.174408	2.71008e-91	13/1000
contig_12842	NZ_MK465703.1	0.295981	3.21065e-06	1/1000
contig_15067	NZ_MK465703.1	0.178173	3.30924e-70	12/1000
contig_15694	NZ_MK465703.1	0.154223	3.17507e-127	20/1000
contig_16245	NZ_MK465703.1	0.136948	7.32144e-197	29/1000
contig_18333	NZ_MK465703.1	0.243761	1.64364e-19	3/1000
contig_19216	NZ_MK465703.1	0.219531	1.475e-31	5/1000
contig_19689	NZ_MK465703.1	0.243761	2.73579e-19	3/1000
contig_19690	NZ_MK465703.1	0.243761	2.75276e-19	3/1000
contig_20617	NZ_MK465703.1	0.219531	4.03233e-29	5/1000
contig_2112	NZ_MK465703.1	0.295981	5.35427e-06	1/1000
contig_25710	NZ_MK465703.1	0.149777	2.50055e-147	22/1000
contig_26099	NZ_MK465703.1	0.243761	1.06013e-18	3/1000
contig_3019	NZ_MK465703.1	0.174408	1.33999e-86	13/1000
contig_3554	NZ_MK465703.1	0.0937829	0	75/1000
contig_4141	NZ_MK465703.1	0.145727	8.86284e-160	24/1000
contig_4883	NZ_MK465703.1	0.136948	1.45676e-199	29/1000
contig_8574	NZ_MK465703.1	0.295981	3.62805e-06	1/1000
contig_9199	NZ_MK465703.1	0.178173	8.81589e-81	12/1000
contig_9869	NZ_MK465703.1	0.178173	7.2603e-84	12/1000
contig_12842	NZ_MH277333.1	0.243761	5.2478e-18	3/1000
contig_16245	NZ_MH277333.1	0.14383	2.08519e-168	25/1000
contig_18333	NZ_MH277333.1	0.210897	1.30008e-39	6/1000
contig_19689	NZ_MH277333.1	0.210897	3.58244e-39	6/1000
contig_19690	NZ_MH277333.1	0.210897	3.62677e-39	6/1000
contig_20617	NZ_MH277333.1	0.243761	2.5092e-17	3/1000
contig_23867	NZ_MH277333.1	0.295981	2.73558e-06	1/1000
contig_240	NZ_MH277333.1	0.295981	1.99064e-06	1/1000
contig_26099	NZ_MH277333.1	0.219531	1.73052e-31	5/1000
contig_3019	NZ_MH277333.1	0.178173	1.14783e-79	12/1000
contig_7268	NZ_MH277333.1	0.295981	1.95503e-06	1/1000
contig_9199	NZ_MH277333.1	0.178173	8.24863e-81	12/1000
contig_9869	NZ_MH277333.1	0.186761	2.41185e-69	10/1000
contig_11624	NZ_LR794377.1	0.0914855	0	79/1000
contig_16183	NZ_LR794377.1	0.182269	4.56692e-76	11/1000
contig_25427	NZ_LR794377.1	0.167688	6.9299e-97	15/1000
contig_11624	NZ_LC549808.1	0.13538	1.04345e-211	30/1000
contig_16183	NZ_LC549808.1	0.263022	2.53912e-13	2/1000
contig_3019	NZ_LC549808.1	0.182269	1.27266e-72	11/1000
contig_9199	NZ_LC549808.1	0.186761	1.04889e-66	10/1000
contig_9869	NZ_LC549808.1	0.191731	4.25904e-62	9/1000
contig_10582	NZ_MK798156.1	0.219531	5.47504e-33	5/1000
contig_10585	NZ_MK798156.1	0.23011	2.70219e-24	4/1000
contig_15067	NZ_MK798156.1	0.263022	3.42266e-11	2/1000
contig_15693	NZ_MK798156.1	0.295981	1.31355e-06	1/1000
contig_16245	NZ_MK798156.1	0.210897	9.33803e-38	6/1000
contig_19920	NZ_MK798156.1	0.210897	3.96292e-39	6/1000
contig_20478	NZ_MK798156.1	0.295981	5.15747e-07	1/1000
contig_23526	NZ_MK798156.1	0.263022	3.60007e-13	2/1000
contig_24441	NZ_MK798156.1	0.263022	6.3059e-12	2/1000
contig_24462	NZ_MK798156.1	0.295981	1.19814e-06	1/1000
contig_25185	NZ_MK798156.1	0.243761	6.01713e-18	3/1000
contig_25205	NZ_MK798156.1	0.219531	2.42932e-32	5/1000
contig_25710	NZ_MK798156.1	0.23011	6.18579e-25	4/1000
contig_2711	NZ_MK798156.1	0.23011	4.16196e-24	4/1000
contig_6766	NZ_MK798156.1	0.295981	1.78596e-06	1/1000
contig_6767	NZ_MK798156.1	0.295981	2.7527e-06	1/1000
contig_6887	NZ_MK798156.1	0.295981	6.28632e-07	1/1000
contig_8308	NZ_MK798156.1	0.23011	1.10927e-25	4/1000
contig_9643	NZ_MK798156.1	0.295981	2.39119e-06	1/1000
contig_26177	NZ_CP040373.1	0.23011	6.83633e-29	4/1000
contig_26177	NZ_CP040372.1	0.161822	4.50795e-128	17/1000
contig_369	NZ_CP040372.1	0.295981	2.00477e-07	1/1000
contig_3909	NZ_CP040372.1	0.295981	1.91856e-07	1/1000
contig_26177	NZ_CP040371.1	0.170926	3.1841e-102	14/1000
contig_26177	NZ_CP040370.1	0.118834	1.56905e-319	43/1000
contig_10285	NZ_CP040369.1	0.295981	1.23803e-06	1/1000
contig_16827	NZ_CP040369.1	0.295981	1.16275e-06	1/1000
contig_19216	NZ_CP040369.1	0.197292	3.74484e-51	8/1000
contig_20617	NZ_CP040369.1	0.243761	4.60452e-17	3/1000
contig_790	NZ_CP040369.1	0.295981	4.39331e-06	1/1000
contig_25836	NZ_CP036549.1	0.295981	8.79432e-07	1/1000
contig_26214	NZ_CP077212.1	0.263022	1.79627e-12	2/1000
contig_11624	NZ_CP069051.1	0.102997	0	61/1000
contig_16183	NZ_CP069051.1	0.191731	8.82577e-62	9/1000
contig_25427	NZ_CP069051.1	0.219531	5.89307e-31	5/1000
contig_11624	NZ_CP069050.1	0.100846	0	64/1000
contig_16183	NZ_CP069050.1	0.170926	7.28503e-98	14/1000
contig_25427	NZ_CP069050.1	0.161822	2.02029e-110	17/1000
contig_25427	NZ_CP075656.1	0.145727	1.32357e-167	24/1000
contig_25427	NZ_CP075651.1	0.13538	2.7755e-214	30/1000
contig_9361	NZ_CP036103.1	0.295981	3.36935e-06	1/1000
contig_11624	NZ_MW495059.1	0.219531	1.73187e-32	5/1000
contig_16183	NZ_MW495059.1	0.23011	1.13363e-26	4/1000
contig_25427	NZ_MW495059.1	0.219531	1.60504e-30	5/1000
contig_11624	NZ_MW390534.1	0.197292	6.91171e-53	8/1000
contig_16183	NZ_MW390534.1	0.210897	1.84026e-40	6/1000
contig_25427	NZ_MW390534.1	0.203604	2.33916e-43	7/1000
contig_25427	NZ_MW495060.1	0.203604	3.44054e-48	7/1000
contig_11624	NZ_MW390525.1	0.117785	1.61256e-318	44/1000
contig_16183	NZ_MW390525.1	0.170926	4.89852e-98	14/1000
contig_25427	NZ_MW390525.1	0.164662	2.78368e-104	16/1000
contig_11624	NZ_MW390518.1	0.11478	0	47/1000
contig_16183	NZ_MW390518.1	0.154223	1.57798e-142	20/1000
contig_25427	NZ_MW390518.1	0.151946	6.60455e-139	21/1000
contig_11624	NZ_MK295833.1	0.154223	4.2791e-138	20/1000
contig_11624	NZ_MK295828.1	0.197292	6.53899e-53	8/1000
contig_16183	NZ_MK295828.1	0.295981	7.12687e-07	1/1000
contig_11624	NZ_MK295827.1	0.186761	7.96855e-67	10/1000
contig_16183	NZ_MK295827.1	0.263022	2.49267e-13	2/1000
contig_11624	NZ_MK295834.1	0.133864	3.19472e-219	31/1000
contig_16183	NZ_MK295834.1	0.263022	2.524e-13	2/1000
contig_11624	NZ_MK295832.1	0.186761	8.67238e-67	10/1000
contig_16183	NZ_MK295832.1	0.263022	2.51946e-13	2/1000
contig_11624	NZ_MK295825.1	0.182269	1.00066e-73	11/1000
contig_11624	NZ_MK295819.1	0.203604	4.78001e-46	7/1000
contig_16183	NZ_MK295819.1	0.295981	7.14447e-07	1/1000
contig_4887	NZ_MK125035.1	0.295981	8.1202e-06	1/1000
contig_12842	NZ_MW310587.1	0.23011	3.57187e-24	4/1000
contig_18333	NZ_MW310587.1	0.186761	2.15394e-67	10/1000
contig_19689	NZ_MW310587.1	0.186761	1.14207e-66	10/1000
contig_19690	NZ_MW310587.1	0.182269	1.21702e-73	11/1000
contig_20617	NZ_MW310587.1	0.23011	2.61082e-23	4/1000
contig_26099	NZ_MW310587.1	0.197292	2.64591e-51	8/1000
contig_3019	NZ_MW310587.1	0.174408	9.8959e-87	13/1000
contig_9199	NZ_MW310587.1	0.170926	4.67071e-95	14/1000
contig_9869	NZ_MW310587.1	0.186761	2.2411e-69	10/1000
contig_12842	NZ_MW310591.1	0.243761	4.78946e-18	3/1000
contig_15067	NZ_MW310591.1	0.23011	1.42209e-22	4/1000
contig_15694	NZ_MW310591.1	0.23011	8.184e-24	4/1000
contig_18333	NZ_MW310591.1	0.191731	2.25715e-60	9/1000
contig_19689	NZ_MW310591.1	0.191731	1.01616e-59	9/1000
contig_19690	NZ_MW310591.1	0.186761	1.19275e-66	10/1000
contig_20617	NZ_MW310591.1	0.203604	1.65313e-41	7/1000
contig_25710	NZ_MW310591.1	0.219531	2.20126e-31	5/1000
contig_26099	NZ_MW310591.1	0.210897	4.73955e-38	6/1000
contig_3138	NZ_MW310591.1	0.263022	4.79244e-12	2/1000
contig_25427	NZ_MW598249.1	0.219531	4.70215e-33	5/1000
contig_12842	NZ_MW310589.1	0.23011	3.84084e-24	4/1000
contig_13255	NZ_MW310589.1	0.23011	1.22998e-25	4/1000
contig_15067	NZ_MW310589.1	0.295981	7.89069e-06	1/1000
contig_15694	NZ_MW310589.1	0.243761	9.15376e-18	3/1000
contig_18333	NZ_MW310589.1	0.191731	2.33656e-60	9/1000
contig_19689	NZ_MW310589.1	0.203604	5.69144e-46	7/1000
contig_19690	NZ_MW310589.1	0.203604	5.77311e-46	7/1000
contig_20617	NZ_MW310589.1	0.243761	2.28748e-17	3/1000
contig_25710	NZ_MW310589.1	0.23011	5.90573e-25	4/1000
contig_26099	NZ_MW310589.1	0.203604	1.27683e-44	7/1000
contig_3019	NZ_MW310589.1	0.178173	1.03996e-79	12/1000
contig_9199	NZ_MW310589.1	0.174408	6.48642e-88	13/1000
contig_9869	NZ_MW310589.1	0.191731	3.76491e-62	9/1000
contig_9945	NZ_MW310589.1	0.174408	1.74727e-85	13/1000
contig_25427	NZ_MW598235.1	0.219531	4.70215e-33	5/1000
contig_12842	NZ_MW310588.1	0.243761	4.99229e-18	3/1000
contig_16245	NZ_MW310588.1	0.243761	1.32916e-18	3/1000
contig_18333	NZ_MW310588.1	0.203604	1.76444e-46	7/1000
contig_19689	NZ_MW310588.1	0.203604	5.71814e-46	7/1000
contig_19690	NZ_MW310588.1	0.203604	5.80025e-46	7/1000
contig_20617	NZ_MW310588.1	0.243761	2.30791e-17	3/1000
contig_26099	NZ_MW310588.1	0.210897	4.97613e-38	6/1000
contig_9734	NZ_MW310588.1	0.295981	2.4947e-06	1/1000
contig_11624	NZ_MN548433.1	0.11676	0	45/1000
contig_16183	NZ_MN548433.1	0.243761	5.91054e-20	3/1000
contig_11624	NZ_CP010138.1	0.170926	4.63621e-95	14/1000
contig_16183	NZ_CP010138.1	0.191731	1.13566e-61	9/1000
contig_25427	NZ_CP010138.1	0.174408	3.57701e-83	13/1000
contig_25427	NZ_CP010159.1	0.125715	8.50504e-266	37/1000
contig_2229	NZ_LR990740.1	0.295981	7.56412e-07	1/1000
contig_1572	NZ_CP071682.1	0.295981	2.6956e-06	1/1000
contig_15071	NZ_CP070463.1	0.0595738	0	167/1000
contig_25427	NZ_CP070462.1	0.210897	3.80999e-40	6/1000
contig_11624	NZ_CP070460.1	0.117785	4.01579e-317	44/1000
contig_16183	NZ_CP070460.1	0.203604	1.84069e-47	7/1000
contig_25427	NZ_CP070460.1	0.197292	7.45461e-50	8/1000
contig_11624	NZ_CP070438.1	0.113823	0	48/1000
contig_16183	NZ_CP070438.1	0.178173	3.2677e-83	12/1000
contig_25427	NZ_CP070438.1	0.178173	2.76601e-76	12/1000
contig_10581	NZ_CP022909.1	0.0937829	0	75/1000
contig_10582	NZ_CP022909.1	0.0914855	0	79/1000
contig_10585	NZ_CP022909.1	0.154223	1.33039e-132	20/1000
contig_13827	NZ_CP022909.1	0.295981	1.40465e-06	1/1000
contig_15067	NZ_CP022909.1	0.243761	1.24742e-17	3/1000
contig_15693	NZ_CP022909.1	0.243761	2.45889e-19	3/1000
contig_15694	NZ_CP022909.1	0.102268	0	62/1000
contig_16245	NZ_CP022909.1	0.100152	0	65/1000
contig_17355	NZ_CP022909.1	0.263022	2.20584e-13	2/1000
contig_18539	NZ_CP022909.1	0.174408	3.20242e-88	13/1000
contig_19920	NZ_CP022909.1	0.149777	1.99508e-153	22/1000
contig_20478	NZ_CP022909.1	0.243761	1.91423e-20	3/1000
contig_23306	NZ_CP022909.1	0.243761	2.62943e-20	3/1000
contig_23385	NZ_CP022909.1	0.170926	1.33621e-98	14/1000
contig_23526	NZ_CP022909.1	0.170926	2.83187e-97	14/1000
contig_25185	NZ_CP022909.1	0.0920479	0	78/1000
contig_25205	NZ_CP022909.1	0.14383	3.62935e-175	25/1000
contig_25710	NZ_CP022909.1	0.170926	7.55556e-93	14/1000
contig_2711	NZ_CP022909.1	0.191731	5.06289e-57	9/1000
contig_3083	NZ_CP022909.1	0.295981	3.46615e-06	1/1000
contig_4881	NZ_CP022909.1	0.243761	8.91052e-19	3/1000
contig_6887	NZ_CP022909.1	0.174408	1.42122e-91	13/1000
contig_8308	NZ_CP022909.1	0.161822	1.52879e-116	17/1000
contig_9643	NZ_CP022909.1	0.219531	1.89208e-31	5/1000
contig_2377	NZ_CP034578.1	0.295981	9.49012e-07	1/1000
contig_9361	NZ_CP034578.1	0.23011	7.96561e-26	4/1000
contig_11228	NC_007386.1	0.295981	7.75716e-07	1/1000
contig_11624	NZ_CP040124.1	0.124491	3.70566e-272	38/1000
contig_16183	NZ_CP040124.1	0.182269	4.7025e-76	11/1000
contig_25427	NZ_CP040124.1	0.170926	4.79877e-90	14/1000
contig_11624	NZ_CP040123.1	0.295981	1.15461e-06	1/1000
contig_16183	NZ_CP040123.1	0.295981	7.21258e-07	1/1000
contig_25427	NZ_CP047110.1	0.154223	1.9002e-149	20/1000
contig_4883	NZ_CP025539.1	0.182269	8.76286e-72	11/1000
contig_10736	NZ_AP017933.1	0.0926182	0	77/1000
contig_18709	NZ_AP017933.1	0.295981	8.62256e-07	1/1000
contig_18711	NZ_AP017933.1	0.295981	8.2489e-07	1/1000
contig_2827	NZ_AP017933.1	0.145727	1.97223e-166	24/1000
contig_5236	NZ_AP017933.1	0.295981	9.8864e-07	1/1000
contig_18711	NZ_AP017932.1	0.219531	8.01177e-32	5/1000
contig_5233	NZ_AP017932.1	0.263022	3.49599e-12	2/1000
contig_7936	NZ_AP017932.1	0.243761	8.76172e-18	3/1000
contig_8367	NZ_AP017932.1	0.243761	8.18885e-19	3/1000
contig_8671	NZ_AP017932.1	0.108487	0	54/1000
contig_10729	NZ_CP022131.1	0.210897	6.38355e-37	6/1000
contig_10736	NZ_CP022131.1	0.203604	1.27259e-43	7/1000
contig_12129	NZ_CP022131.1	0.191731	1.31669e-58	9/1000
contig_16052	NZ_CP022131.1	0.263022	8.27362e-13	2/1000
contig_21618	NZ_CP022131.1	0.263022	3.36297e-12	2/1000
contig_5233	NZ_CP022131.1	0.210897	1.37008e-36	6/1000
contig_5234	NZ_CP022131.1	0.203604	1.84463e-42	7/1000
contig_5236	NZ_CP022131.1	0.295981	2.68787e-06	1/1000
contig_5873	NZ_CP022131.1	0.295981	1.53617e-06	1/1000
contig_5948	NZ_CP022131.1	0.154223	1.40688e-138	20/1000
contig_7936	NZ_CP022131.1	0.23011	2.35249e-23	4/1000
contig_7937	NZ_CP022131.1	0.197292	4.31515e-51	8/1000
contig_8366	NZ_CP022131.1	0.295981	1.64377e-06	1/1000
contig_8367	NZ_CP022131.1	0.295981	1.90187e-06	1/1000
contig_8671	NZ_CP022131.1	0.23011	4.49903e-23	4/1000
contig_25857	NZ_CP049599.1	0.219531	2.29592e-31	5/1000
contig_3846	NZ_CP049599.1	0.186761	1.71761e-63	10/1000
contig_25857	NZ_CP049784.1	0.219531	2.29601e-31	5/1000
contig_3846	NZ_CP049784.1	0.186761	1.71778e-63	10/1000
contig_16632	NZ_CP020346.1	0.295981	5.82679e-07	1/1000
contig_18396	NZ_CP020346.1	0.295981	2.42354e-06	1/1000
contig_20137	NZ_CP020346.1	0.295981	8.48932e-07	1/1000
contig_25427	NZ_CP062918.1	0.23011	6.51498e-27	4/1000
contig_10582	NZ_AJ296103.1	0.191731	1.35693e-64	9/1000
contig_10585	NZ_AJ296103.1	0.295981	4.41543e-07	1/1000
contig_15693	NZ_AJ296103.1	0.167688	2.68972e-109	15/1000
contig_15694	NZ_AJ296103.1	0.23011	1.86848e-27	4/1000
contig_17355	NZ_AJ296103.1	0.295981	3.02894e-07	1/1000
contig_20478	NZ_AJ296103.1	0.00521614	0	812/1000
contig_20998	NZ_AJ296103.1	0.295981	2.82704e-07	1/1000
contig_23306	NZ_AJ296103.1	0.142009	4.42927e-198	26/1000
contig_25185	NZ_AJ296103.1	0.219531	1.54672e-34	5/1000
contig_4881	NZ_AJ296103.1	0.203604	4.65322e-49	7/1000
contig_25427	NC_003114.1	0.132399	6.73586e-236	32/1000
contig_10582	NZ_CP015175.1	0.191731	8.06445e-64	9/1000
contig_10585	NZ_CP015175.1	0.295981	5.79335e-07	1/1000
contig_15693	NZ_CP015175.1	0.197292	5.5744e-56	8/1000
contig_15694	NZ_CP015175.1	0.219531	7.14499e-34	5/1000
contig_16245	NZ_CP015175.1	0.295981	5.35065e-07	1/1000
contig_20478	NZ_CP015175.1	0.0766828	0	111/1000
contig_20998	NZ_CP015175.1	0.203604	8.91248e-50	7/1000
contig_23306	NZ_CP015175.1	0.154223	4.83569e-149	20/1000
contig_25185	NZ_CP015175.1	0.219531	6.22903e-34	5/1000
contig_4881	NZ_CP015175.1	0.191731	1.15856e-62	9/1000
contig_16245	NZ_CP015174.1	0.23011	8.75616e-27	4/1000
contig_7937	NZ_CP042373.1	0.0968463	0	70/1000
contig_8367	NZ_CP042373.1	0.191731	1.50167e-59	9/1000
contig_10736	NZ_CP042372.1	0.295981	2.40836e-06	1/1000
contig_12129	NZ_CP042372.1	0.210897	1.54838e-38	6/1000
contig_13508	NZ_CP042372.1	0.295981	1.52693e-06	1/1000
contig_16052	NZ_CP042372.1	0.263022	7.87867e-13	2/1000
contig_18711	NZ_CP042372.1	0.243761	8.00619e-19	3/1000
contig_23826	NZ_CP042372.1	0.295981	1.51403e-06	1/1000
contig_4084	NZ_CP042372.1	0.295981	9.29612e-07	1/1000
contig_5233	NZ_CP042372.1	0.263022	4.44049e-12	2/1000
contig_5234	NZ_CP042372.1	0.263022	5.95984e-12	2/1000
contig_5750	NZ_CP042372.1	0.295981	6.77648e-07	1/1000
contig_5888	NZ_CP042372.1	0.295981	2.10468e-06	1/1000
contig_7936	NZ_CP042372.1	0.23011	1.64285e-23	4/1000
contig_8367	NZ_CP042372.1	0.263022	1.68147e-12	2/1000
contig_8671	NZ_CP042372.1	0.147707	7.7104e-145	23/1000
contig_9750	NZ_CP042372.1	0.295981	1.50639e-06	1/1000
contig_9595	NC_019669.1	0.219531	3.04083e-35	5/1000
contig_10582	NZ_CP039450.1	0.23011	1.06921e-27	4/1000
contig_10585	NZ_CP039450.1	0.295981	5.67809e-07	1/1000
contig_15693	NZ_CP039450.1	0.111073	0	51/1000
contig_15694	NZ_CP039450.1	0.23011	5.37386e-27	4/1000
contig_20478	NZ_CP039450.1	0.142009	4.044e-197	26/1000
contig_20998	NZ_CP039450.1	0.295981	3.29637e-07	1/1000
contig_23306	NZ_CP039450.1	0.167688	2.39803e-110	15/1000
contig_25185	NZ_CP039450.1	0.23011	4.82626e-27	4/1000
contig_4881	NZ_CP039450.1	0.219531	3.66274e-34	5/1000
contig_9856	NZ_CP039450.1	0.295981	5.59072e-07	1/1000
contig_10581	NZ_CP039449.1	0.0358575	0	308/1000
contig_10582	NZ_CP039449.1	0.136948	5.58892e-208	29/1000
contig_10585	NZ_CP039449.1	0.161822	1.89285e-111	17/1000
contig_11522	NZ_CP039449.1	0.182269	2.38128e-71	11/1000
contig_15067	NZ_CP039449.1	0.210897	1.22583e-35	6/1000
